Date,LossY
1980-01-03,0.84458787119409
1980-01-04,1.05022663977659
1980-01-05,0.869083080402369
1980-01-07,0.892745614016567
1980-01-07,2.31343664816491
1980-01-10,4.37670042859451
1980-01-10,3.96221909683952
1980-01-16,1.10758143501923
1980-01-16,0.745440786917459
1980-01-19,1.40259237866038
1980-01-21,3.67212144081525
1980-01-21,1.68917574238818
1980-01-24,0.73442438848541
1980-01-25,0.863887385340027
1980-01-26,5.70574247170737
1980-01-26,1.24537118781465
1980-01-28,13.1495733543899
1980-02-03,1.00444252400905
1980-02-05,2.27230899477077
1980-02-07,0.923845044231874
1980-02-10,1.90950320941734
1980-02-13,7.08380001382698
1980-02-16,2.72086933085483
1980-02-19,5.87539460627148
1980-02-20,0.760128983752321
1980-02-21,1.27338620704923
1980-02-22,1.02819384291249
1980-02-23,6.25288858845977
1980-02-25,0.87051969660806
1980-02-27,0.84458787119409
1980-03-07,1.66728339682911
1980-03-13,0.913447634765546
1980-03-13,1.2118003162427
1980-03-13,0.73442438848541
1980-03-17,2.94742180036745
1980-03-20,0.899108559746033
1980-03-21,1.67448754555332
1980-03-22,0.794797883562494
1980-03-26,0.968773410262368
1980-04-06,1.02819384291249
1980-04-10,0.789415588909189
1980-04-11,0.881309366504853
1980-04-14,2.47354110365809
1980-04-15,2.71737008691248
1980-04-16,0.771145382184369
1980-04-25,8.81309165860131
1980-04-25,0.848287258246105
1980-04-26,0.793355248015159
1980-05-01,0.735922702942952
1980-05-01,1.02819384291249
1980-05-02,0.967464705066611
1980-05-02,1.63683656357037
1980-05-04,0.854869909945576
1980-05-07,1.04064786077384
1980-05-09,1.65245474868922
1980-05-10,0.922953178444961
1980-05-16,3.67212144081525
1980-05-18,3.67212144081525
1980-05-20,0.790648049110789
1980-05-20,2.43587607654464
1980-05-21,0.773623344494465
1980-05-26,6.83234954082774
1980-05-29,0.881309366504853
1980-05-29,0.822555074329993
1980-06-02,1.0214712415198
1980-06-03,11.0163648240575
1980-06-11,0.902412676696762
1980-06-12,1.23016081309218
1980-06-15,1.33885557643973
1980-06-15,1.01533552593739
1980-06-16,0.865151948697062
1980-06-17,0.824581586016792
1980-06-21,0.984128750796102
1980-06-30,2.32078074658234
1980-07-02,0.73442438848541
1980-07-04,1.98801298086767
1980-07-04,2.79089383703439
1980-07-07,2.20327316545623
1980-07-10,1.82602396982813
1980-07-12,0.841650432471839
1980-07-14,0.727080290067979
1980-07-15,132.049490904224
1980-07-25,1.25439668899796
1980-07-26,0.915827281162123
1980-07-26,4.95736424606767
1980-07-28,1.07676892675562
1980-07-29,1.43975579397017
1980-08-07,3.1701434605355
1980-08-08,1.06515310221819
1980-08-08,1.46664519631733
1980-08-11,1.02147023829619
1980-08-18,0.871027327753367
1980-08-18,1.02819384291249
1980-08-20,0.95475135390277
1980-08-21,0.807866877495131
1980-08-23,0.861479648682444
1980-08-23,1.56976303963176
1980-08-27,1.02928635342087
1980-08-28,0.98693025271956
1980-08-28,1.05463329947177
1980-08-28,1.63482861152031
1980-08-30,1.00248924764558
1980-08-30,2.71737008691248
1980-09-02,1.41446302199406
1980-09-04,1.85450047192208
1980-09-05,1.0259907638708
1980-09-05,1.34399659581547
1980-09-08,1.71863440039371
1980-09-11,0.796850479063083
1980-09-12,2.138306411093
1980-09-12,0.880759599968038
1980-09-14,0.996705663549346
1980-09-15,0.833641196802751
1980-09-15,3.81900641883469
1980-09-15,0.900331990935167
1980-09-15,3.34816699449094
1980-09-25,1.09649531254647
1980-09-28,1.93373908532313
1980-09-30,1.61573325337846
1980-10-01,1.06491533822325
1980-10-01,0.882982743481873
1980-10-06,1.02411724378412
1980-10-07,1.88402333623848
1980-10-07,1.12466934272281
1980-10-08,0.863330596237961
1980-10-09,0.73442438848541
1980-10-12,2.3635406447856
1980-10-14,1.08038354141281
1980-10-16,1.94365193778712
1980-10-17,9.5658765439362
1980-10-20,0.946672895804777
1980-10-23,0.73442438848541
1980-10-24,0.77055799476228
1980-10-25,1.28415932375651
1980-10-27,1.40436607799813
1980-10-29,1.00983334606301
1980-10-30,0.73442438848541
1980-11-05,3.17271321780567
1980-11-07,0.786176179881133
1980-11-09,1.10163633192221
1980-11-10,1.17140702252912
1980-11-13,1.06124303820864
1980-11-14,0.737141118014049
1980-11-18,2.71002548688324
1980-11-18,2.66596039476685
1980-11-19,1.44094060105042
1980-11-20,1.3954062879611
1980-11-25,1.29256382952688
1980-12-06,1.55551074345428
1980-12-07,0.73442438848541
1980-12-08,1.02819384291249
1980-12-09,0.984128750796102
1980-12-09,0.73442438848541
1980-12-09,1.32196379895138
1980-12-10,0.73442438848541
1980-12-10,2.93769705232984
1980-12-12,1.65245474868922
1980-12-14,1.26449162654668
1980-12-17,9.76784351411589
1980-12-17,0.920689905986833
1980-12-19,1.02819384291249
1980-12-23,1.39614064764166
1980-12-25,1.3954062879611
1980-12-26,0.881309366504853
1980-12-27,1.42478318324263
1980-12-31,1.16920344187563
1981-01-01,0.989387296563413
1981-01-01,0.740564046134659
1981-01-01,1.35430162348608
1981-01-03,3.8959908153755
1981-01-07,0.840464150000789
1981-01-17,0.863290942621013
1981-01-23,1.05565873901443
1981-01-26,1.02261315542359
1981-01-31,4.65159826937654
1981-02-02,0.79445283102274
1981-02-07,1.24312473816239
1981-02-10,19.2339893161883
1981-02-10,1.37646421441082
1981-02-13,2.0249250620784
1981-02-13,1.33641155644475
1981-02-15,2.06737707120738
1981-02-17,3.88068037476641
1981-02-19,1.0152297564236
1981-02-19,0.812184030482967
1981-02-23,5.16844239633833
1981-02-27,1.18135848736428
1981-03-01,1.58560437117565
1981-03-01,0.949207319188364
1981-03-04,1.18283505449223
1981-03-09,1.47669782752524
1981-03-10,0.775266472122793
1981-03-12,0.937702940203256
1981-03-13,1.32902815744476
1981-03-16,2.33033277603212
1981-03-19,0.785547232717241
1981-03-23,1.0152297564236
1981-03-24,1.02482828779563
1981-03-24,0.85279272498292
1981-03-27,1.73558494486501
1981-04-01,11.8135826202019
1981-04-10,2.36271641136834
1981-04-13,1.04877616724708
1981-04-18,1.40655441030488
1981-04-20,1.24715614387305
1981-04-20,2.95339565505047
1981-04-22,0.744905299964503
1981-04-23,4.817726436957
1981-04-24,1.10752337064393
1981-04-25,7.2646150616618
1981-04-26,1.00784635742361
1981-04-26,1.22633773042534
1981-04-27,4.94496641213929
1981-04-27,1.02261315542359
1981-04-29,0.948214115126333
1981-04-29,2.05260970984718
1981-05-02,0.908907346087159
1981-05-03,0.82695082848295
1981-05-05,0.791861374025948
1981-05-06,1.75813625433927
1981-05-11,0.900351594476228
1981-05-13,2.14121162456751
1981-05-14,0.85072406626722
1981-05-16,0.886018583843099
1981-05-16,1.03097849128128
1981-05-21,1.47669782752524
1981-05-21,1.58105974430758
1981-05-23,0.764929375506675
1981-05-24,0.911861043703286
1981-05-25,1.10752337064393
1981-05-28,1.70263231570993
1981-05-29,31.6751681750723
1981-05-31,2.80572598496999
1981-06-02,1.11948857828629
1981-06-14,1.10752337064393
1981-06-16,1.5274340486407
1981-06-17,1.07060581228375
1981-06-18,0.970928799063435
1981-06-18,0.886018583843099
1981-06-19,0.959853700563447
1981-06-19,1.70115574858198
1981-06-21,1.03368825392358
1981-06-24,0.799631801494808
1981-06-29,2.47346908644886
1981-06-30,4.43009348257571
1981-07-01,0.886018583843099
1981-07-01,0.752994589316012
1981-07-05,0.959853700563447
1981-07-07,1.48480514440368
1981-07-10,1.0505079365532
1981-07-11,0.821241172686756
1981-07-11,4.258057919763
1981-07-12,1.14440825411153
1981-07-20,0.760499110762593
1981-07-26,0.830878575913741
1981-07-28,2.87956053833013
1981-07-30,2.95339565505047
1981-07-31,0.812184030482967
1981-08-04,2.21746411997769
1981-08-05,2.2888818580082
1981-08-11,0.775266472122793
1981-08-19,0.94877860206346
1981-08-19,0.811587995373705
1981-08-25,0.768732620329576
1981-08-25,0.886018583843099
1981-08-27,1.23117981148783
1981-08-27,1.84857979360798
1981-08-27,0.767916874735803
1981-08-28,1.19612528536426
1981-08-28,1.48408122652523
1981-08-28,1.18209648924815
1981-08-29,1.93477785028368
1981-09-01,0.833094835006215
1981-09-02,1.47669782752524
1981-09-03,1.69081921532607
1981-09-04,0.805455256054774
1981-09-06,5.75912164002047
1981-09-09,1.45312908949963
1981-09-09,0.988899426615756
1981-09-10,0.830057760078018
1981-09-11,1.10013997164394
1981-09-14,1.00270738552693
1981-09-15,1.11931900686107
1981-09-16,1.09275657264394
1981-09-17,0.944135387157468
1981-09-17,0.886018583843099
1981-09-19,1.4224293378511
1981-09-19,8.26950772146928
1981-09-20,1.70927771282605
1981-09-21,1.11490676964392
1981-09-22,3.34509719691673
1981-09-26,0.812184030482967
1981-09-29,1.47669782752524
1981-10-01,1.1481326285041
1981-10-03,2.11536972806754
1981-10-07,1.37332911480492
1981-10-07,0.958856552979899
1981-10-11,4.00541790386614
1981-10-15,1.13779553188798
1981-10-17,1.04249244739007
1981-10-18,0.797689898827864
1981-10-22,4.33410816885539
1981-10-25,1.69820261432607
1981-10-27,1.32902815744476
1981-10-28,0.897047486805317
1981-11-01,0.782649871122784
1981-11-01,0.75094170468638
1981-11-03,0.801846933866849
1981-11-03,1.67744504378176
1981-11-05,0.781580613431499
1981-11-05,0.791509837250731
1981-11-08,1.47669782752524
1981-11-13,2.4107090682285
1981-11-15,0.904477644703294
1981-11-16,1.13336583050411
1981-11-17,1.2773438010846
1981-11-17,0.825125541380862
1981-11-19,1.90081455289985
1981-11-22,0.839856847687193
1981-11-24,1.18135848736428
1981-11-25,0.884569058005545
1981-11-25,0.775266472122793
1981-12-01,1.7720371676862
1981-12-07,4.76249798147362
1981-12-10,1.70883096817421
1981-12-13,1.16289942650408
1981-12-14,3.61790945209274
1981-12-14,1.06970161913596
1981-12-18,0.839502494110892
1981-12-21,28.20492839306
1981-12-21,0.878635184843108
1981-12-22,1.10752337064393
1981-12-28,1.01407768478046
1981-12-29,1.36594571580493
1981-12-29,0.738348913762619
1981-12-31,0.90816934420329
1982-01-06,2.65793131680631
1982-01-08,0.793635705647125
1982-01-08,0.883860162746968
1982-01-09,0.816845887260209
1982-01-13,1.21367948177663
1982-01-13,1.20610206050396
1982-01-14,0.760293540844866
1982-01-17,3.58821373178259
1982-01-21,1.19794093726023
1982-01-22,0.74875928765617
1982-01-22,6.40877310714134
1982-01-22,1.00877805156374
1982-01-24,2.62049568219405
1982-01-28,1.48793629203766
1982-01-29,1.23732476378022
1982-02-01,1.22532203781216
1982-02-01,1.7969117207242
1982-02-03,0.757137646261301
1982-02-04,6.81328927743869
1982-02-04,1.00039276661375
1982-02-04,1.32000391266082
1982-02-05,3.44408027333161
1982-02-07,1.19195153796277
1982-02-08,1.2802995852743
1982-02-09,1.0107627641989
1982-02-16,0.883481732450734
1982-02-22,0.752456696473946
1982-02-25,2.04398703509869
1982-02-27,0.795347142494317
1982-02-27,1.87178298994873
1982-02-28,0.75871811222394
1982-02-28,1.18457686969407
1982-02-28,1.12306966803569
1982-03-07,2.47075314374498
1982-03-07,1.19794093726023
1982-03-10,1.04819839881116
1982-03-10,2.80380013947763
1982-03-19,0.833441409535635
1982-03-20,1.0107627641989
1982-03-22,15.722974722832
1982-03-25,1.72203982183195
1982-03-29,1.12306966803569
1982-04-05,1.1402898206836
1982-04-05,1.33121199797356
1982-04-11,0.875994353661195
1982-04-12,0.847543447662833
1982-04-12,0.949151037699964
1982-04-14,1.22186264339036
1982-04-14,1.61811883261285
1982-04-18,0.995357313903306
1982-04-18,0.936640169886546
1982-04-20,0.958353001675266
1982-04-21,1.06466987654689
1982-04-22,1.12306966803569
1982-04-24,0.792667276702687
1982-04-24,0.990938305885058
1982-04-24,0.92391206671173
1982-04-25,1.70873242436007
1982-04-25,1.72278912641185
1982-04-27,0.917173362834374
1982-04-28,1.34587192169554
1982-04-28,1.5610029335933
1982-05-01,1.49742601415835
1982-05-01,2.91998138875989
1982-05-02,0.748713321913034
1982-05-03,0.97332712958663
1982-05-08,1.47496450745745
1982-05-12,1.47196980780872
1982-05-16,0.879737728222108
1982-05-23,2.65793131680631
1982-05-31,1.03262482723588
1982-06-03,0.76743082438531
1982-06-06,2.32101060529592
1982-06-07,1.57229728338289
1982-06-08,1.57229728338289
1982-06-10,3.29433773488255
1982-06-10,0.823584591137566
1982-06-11,0.798497370068454
1982-06-16,1.36340627853284
1982-06-17,2.92177971975164
1982-06-17,1.87178298994873
1982-06-22,1.04819839881116
1982-06-24,0.748713321913034
1982-06-27,7.48713070045948
1982-07-01,1.80439846984602
1982-07-01,0.783537724514517
1982-07-03,1.08563403342343
1982-07-11,3.58633543299114
1982-07-14,0.856077334193371
1982-07-14,4.45484303753051
1982-07-15,0.883723524852987
1982-07-15,0.883057966079079
1982-07-19,0.831071340259391
1982-07-21,2.72053539962282
1982-07-24,1.16050530264796
1982-07-24,0.890968481572559
1982-07-26,0.935891494974364
1982-07-27,3.11435666379451
1982-07-28,1.20467964113758
1982-07-29,12.6248005192924
1982-07-29,0.904522708788404
1982-07-31,3.46803912985688
1982-08-01,2.02152552839779
1982-08-02,0.88111166317449
1982-08-04,3.14943104447853
1982-08-04,2.17126806684686
1982-08-05,2.23940063219403
1982-08-05,0.854816739429545
1982-08-06,1.34214365915977
1982-08-06,1.15977614743492
1982-08-07,0.898455860362098
1982-08-09,1.52228340651178
1982-08-11,0.788441576672698
1982-08-12,1.19618164566675
1982-08-13,0.981767195627752
1982-08-20,0.786614280966093
1982-08-21,1.19840941003959
1982-08-23,1.0107627641989
1982-08-24,1.40394428597296
1982-08-27,0.763687449824397
1982-08-30,2.17126806684686
1982-09-03,0.782845719696613
1982-09-06,1.05464997421084
1982-09-08,0.852035497135928
1982-09-10,1.12555937417764
1982-09-10,1.28254561001084
1982-09-13,1.24286395066203
1982-09-14,1.0332242708998
1982-09-18,1.83229023091417
1982-09-18,1.60625589287735
1982-09-19,1.13804379594706
1982-09-20,2.52029414016272
1982-09-22,0.898455860362098
1982-09-28,1.47538197715197
1982-09-30,0.87449700383683
1982-10-01,2.62798306098359
1982-10-03,0.805053470308693
1982-10-04,2.24089861168611
1982-10-06,0.755695707195785
1982-10-16,0.976761966967585
1982-10-24,1.0701958404067
1982-10-24,41.3738856637135
1982-10-27,17.1663758767798
1982-10-27,10.0282630639559
1982-10-31,0.805657951314324
1982-11-01,1.95098826205009
1982-11-06,1.85560682637096
1982-11-07,0.771174198946222
1982-11-08,1.04819839881116
1982-11-09,0.83091077499227
1982-11-11,0.954953425686307
1982-11-11,0.801712453417154
1982-11-11,1.04819839881116
1982-11-13,0.823584591137566
1982-11-15,3.44408027333161
1982-11-20,0.7861489565253
1982-11-21,1.25103955626319
1982-11-22,0.898455860362098
1982-11-23,0.898455860362098
1982-11-23,1.36265760362065
1982-11-24,1.34768347570929
1982-11-25,0.823584591137566
1982-11-25,0.943484028272174
1982-11-27,1.06317252672253
1982-12-01,1.15855648107251
1982-12-02,2.75526409273175
1982-12-02,1.12502226761742
1982-12-07,1.04269447332135
1982-12-09,0.748713321913034
1982-12-10,2.42469924712848
1982-12-10,2.62049568219405
1982-12-20,1.34768347570929
1982-12-20,1.34768347570929
1982-12-20,1.64716855260742
1982-12-23,2.62049568219405
1982-12-24,14.0152862875421
1982-12-25,1.42255474493382
1982-12-25,2.69536695141858
1982-12-25,0.822501562669144
1982-12-27,3.51895154255615
1982-12-31,1.75947608611193
1983-01-03,0.999592536020336
1983-01-03,0.935831157191584
1983-01-07,1.08520541004689
1983-01-09,0.771290382966042
1983-01-10,1.94853986009526
1983-01-15,1.23662863060892
1983-01-18,1.47601878454244
1983-01-19,3.01574555687695
1983-01-23,1.87963491360207
1983-01-24,0.786716232228768
1983-01-25,1.81923786347484
1983-01-30,1.65981708165079
1983-02-03,4.32308264159502
1983-02-08,0.955628830952062
1983-02-09,0.843791943839864
1983-02-11,0.806769766931304
1983-02-12,1.70532843339297
1983-02-14,3.2779843009532
1983-02-14,1.07980667483048
1983-02-17,0.906266390667374
1983-02-18,2.17966688436349
1983-02-20,0.830062820119723
1983-02-21,0.809854659427814
1983-02-24,0.771290382966042
1983-03-18,1.23406447406765
1983-03-21,1.14229290928946
1983-03-21,1.19519094562713
1983-03-22,3.85645191483021
1983-03-23,0.925548182203216
1983-03-24,1.00267742851685
1983-03-28,0.925548182203216
1983-04-01,1.10294510202952
1983-04-05,0.771290382966042
1983-04-06,2.10266106148532
1983-04-10,2.62547233325907
1983-04-11,1.54258076593208
1983-04-12,1.69683925855935
1983-04-15,6.94161344669438
1983-04-17,0.806791955414084
1983-04-18,0.771290382966042
1983-04-18,2.18616394947751
1983-04-20,2.58382316430079
1983-04-21,3.08516153186417
1983-04-21,1.58180584314665
1983-04-24,2.46812964152539
1983-05-04,3.08516153186417
1983-05-10,0.838392515233361
1983-05-13,0.802142081491495
1983-05-14,1.54258076593208
1983-05-17,0.859988842879196
1983-05-18,0.8038166185513
1983-05-24,1.15693592114411
1983-05-27,2.31387114889813
1983-05-29,6.98403505220944
1983-06-06,1.48473400454438
1983-06-07,1.02273096321938
1983-06-10,0.771290382966042
1983-06-10,1.17159002724014
1983-06-17,1.15693592114411
1983-06-19,1.12145653717885
1983-06-22,0.771290382966042
1983-06-23,1.50401648947031
1983-06-24,1.0358429697622
1983-06-29,0.976453415431203
1983-07-01,1.73540353502112
1983-07-03,1.56571988652122
1983-07-03,2.58382316430079
1983-07-04,1.31307280751671
1983-07-04,1.18161714128645
1983-07-07,1.62451173859733
1983-07-08,1.34975799684305
1983-07-12,0.886983905741444
1983-07-15,1.04750163068293
1983-07-17,1.69683925855935
1983-07-18,2.54834378033553
1983-07-19,1.6490487336016
1983-07-20,1.23020853179453
1983-07-20,1.05057473554797
1983-07-25,1.5495222940918
1983-07-25,1.25951743737669
1983-08-02,2.39100039521176
1983-08-05,3.23942002449143
1983-08-09,0.802142081491495
1983-08-16,0.848419629279672
1983-08-16,2.82828962706033
1983-08-17,0.826823301633839
1983-08-22,0.83490614987655
1983-08-22,1.77396781148289
1983-08-22,1.12222758695545
1983-08-23,1.2633733796498
1983-08-25,1.11674911187905
1983-08-25,1.29036913590214
1983-08-25,5.54162211161752
1983-08-28,1.23792110973085
1983-08-30,3.3936778237286
1983-08-31,1.74774379839725
1983-08-31,0.967198044551585
1983-08-31,0.964113152055075
1983-09-01,0.899451059503471
1983-09-01,2.54525819444893
1983-09-03,2.68794678008658
1983-09-03,2.48741143306123
1983-09-04,0.997063048983413
1983-09-05,0.814924034352963
1983-09-08,1.0412423983687
1983-09-09,1.04424755100522
1983-09-13,4.10866423825024
1983-09-16,8.75877391346894
1983-09-16,2.12259117275239
1983-09-17,0.995735900357132
1983-09-18,1.58037399261725
1983-09-18,1.03437575633837
1983-09-19,4.7958699789412
1983-09-21,1.11235648567869
1983-09-25,1.15693592114411
1983-09-25,0.802398635823639
1983-09-27,0.915521761546992
1983-09-29,2.39100039521176
1983-10-01,1.36997378482592
1983-10-02,1.28728355001554
1983-10-03,1.38832296669491
1983-10-03,3.67531692904556
1983-10-05,2.77664523999974
1983-10-06,0.779694964209064
1983-10-07,1.072324302403
1983-10-11,1.77396781148289
1983-10-20,1.02563904124374
1983-10-22,0.873254782021303
1983-10-22,2.21746011104865
1983-10-24,2.15961334966095
1983-10-27,0.910123026330577
1983-11-01,3.93358116114384
1983-11-13,9.25548528898259
1983-11-15,7.92655187661868
1983-11-16,2.95327111004944
1983-11-23,2.33452377263572
1983-11-25,0.771290382966042
1983-11-26,0.771290382966042
1983-11-28,1.00267742851685
1983-11-30,1.43747738995354
1983-12-07,0.848419629279672
1983-12-15,1.11837095129225
1983-12-17,0.914750711770386
1983-12-19,0.782859596565565
1983-12-20,1.61971001224571
1983-12-23,1.19550019760588
1983-12-24,7.71290452305051
1983-12-25,1.15693592114411
1983-12-25,1.07980667483048
1983-12-27,1.07980667483048
1983-12-27,1.34053868224795
1983-12-27,1.19550019760588
1983-12-30,1.0412423983687
1984-01-01,1.6363789424805
1984-01-01,0.776233555348259
1984-01-02,1.05662487268389
1984-01-04,1.00910436325608
1984-01-07,6.9046001435148
1984-01-08,1.21936245402322
1984-01-09,1.94058462967399
1984-01-10,1.88373481768864
1984-01-14,1.16435107432573
1984-01-15,0.931481007721253
1984-01-31,1.08129396529493
1984-02-06,0.776233555348259
1984-02-07,1.65415465531542
1984-02-07,1.63009120753469
1984-02-16,3.72592254827833
1984-02-25,1.78533791860434
1984-02-28,1.22476507277884
1984-02-29,0.853856910883085
1984-03-06,0.978286159424146
1984-03-06,2.00268361062319
1984-03-06,1.88624857732095
1984-03-07,1.74652624083693
1984-03-07,0.931481007721253
1984-03-08,1.24197442986056
1984-03-09,1.00910436325608
1984-03-12,2.87206563739524
1984-03-15,1.31183559810257
1984-03-17,0.829018059806748
1984-03-17,1.6378533948275
1984-03-19,0.814269088516725
1984-03-25,0.853856910883085
1984-03-27,2.19703777949366
1984-03-28,8.61619617088239
1984-03-28,10.5955924783238
1984-04-03,0.954767569599695
1984-04-07,1.0867277187909
1984-04-14,10.0988028546402
1984-04-19,0.837556391698509
1984-04-19,1.78145645430626
1984-04-22,4.03641597041763
1984-04-25,0.776078622949807
1984-04-26,0.785160330191165
1984-04-26,1.55246785199986
1984-04-26,1.37548612694632
1984-04-27,1.16435107432573
1984-04-27,1.43603281869762
1984-04-30,1.63319578593048
1984-05-02,1.82414959637175
1984-05-12,1.05829725302316
