Date,LossY
1984-05-12,1.28621986112394
1984-05-13,3.0273123484649
1984-05-14,1.59904171706009
1984-05-19,1.0867277187909
1984-05-20,0.866276707072925
1984-05-20,0.908193704539468
1984-05-29,0.853856910883085
1984-06-01,2.79444228186042
1984-06-01,0.8117657071312
1984-06-04,0.892668588650498
1984-06-07,1.94058462967399
1984-06-08,1.38712977853721
1984-06-08,3.26018241506937
1984-06-08,3.41542912613902
1984-06-11,13.8227009034919
1984-06-14,0.776233555348259
1984-06-18,0.776233555348259
1984-06-19,0.776233555348259
1984-06-19,11.7211311335788
1984-06-22,1.47484449646503
1984-06-24,0.776233555348259
1984-06-24,0.931481007721253
1984-07-01,0.853856910883085
1984-07-05,0.795639394231966
1984-07-09,0.885428278910367
1984-07-12,0.789014366265594
1984-07-12,1.0261810270396
1984-07-12,0.838332536297457
1984-07-15,0.853856910883085
1984-07-17,1.32968840648504
1984-07-20,0.846094723590271
1984-07-23,1.21047867477415
1984-07-27,1.9599904685577
1984-08-01,0.95398030545062
1984-08-01,3.29899409283679
1984-08-01,0.91673203643123
1984-08-02,1.4523333378822
1984-08-04,0.882929345344893
1984-08-05,0.974394316879282
1984-08-07,1.47484449646503
1984-08-09,1.22283249496656
1984-08-10,2.01820798520882
1984-08-11,0.839467471713873
1984-08-16,1.31959778539538
1984-08-17,1.19151910050225
1984-08-20,0.892668588650498
1984-08-20,0.795639394231966
1984-08-20,0.815045233115672
1984-08-21,1.04248228752752
1984-08-21,1.45699094677922
1984-08-26,2.49314472767712
1984-08-28,1.16435107432573
1984-08-28,0.931481007721253
1984-08-29,2.04780674504336
1984-08-31,0.790589635867086
1984-08-31,1.02147968124541
1984-09-02,0.963881894188097
1984-09-04,0.97805487278148
1984-09-05,2.52275979618518
1984-09-09,1.00910436325608
1984-09-09,0.873262749766792
1984-09-10,3.18255905953455
1984-09-11,3.56446593911376
1984-09-11,0.815045233115672
1984-09-14,1.64561558212031
1984-09-15,1.94058462967399
1984-09-18,1.06339667871195
1984-09-23,0.776233555348259
1984-09-26,1.86296127413916
1984-09-26,1.201993716723
1984-09-28,14.2050799932999
1984-09-30,1.16435107432573
1984-10-01,1.70771456306951
1984-10-03,1.36811608912136
1984-10-04,0.776233555348259
1984-10-04,1.47484449646503
1984-10-06,2.09583134074364
1984-10-08,0.931481007721253
1984-10-09,2.94968899293007
1984-10-10,1.00910436325608
1984-10-10,1.21092493938596
1984-10-24,13.9722099266954
1984-10-28,0.834451071999379
1984-10-29,3.9330427019993
1984-11-01,1.28078610762797
1984-11-02,0.863871919031869
1984-11-04,0.853856910883085
1984-11-05,0.931481007721253
1984-11-07,2.64540472758234
1984-11-07,5.36377594310583
1984-11-07,1.16435107432573
1984-11-10,5.66650717795232
1984-11-13,1.5730479153771
1984-11-14,2.17345469627847
1984-11-15,0.954767569599695
1984-11-17,0.791717158250084
1984-11-17,0.945617662450884
1984-11-23,1.20316275209314
1984-11-23,1.9793963074414
1984-12-02,0.931481007721253
1984-12-03,0.817693168652864
1984-12-03,0.892668588650498
1984-12-08,0.853856910883085
1984-12-08,1.39722114093021
1984-12-10,5.58888382241749
1984-12-11,0.815045233115672
1984-12-12,1.16435107432573
1984-12-13,1.9793963074414
1984-12-17,0.853856910883085
1984-12-19,2.87206563739524
1984-12-22,3.72592254827833
1984-12-28,1.31959778539538
1984-12-29,3.53186415944126
1984-12-31,0.853856910883085
1985-01-01,1.18189698312466
1985-01-03,0.985702083925969
1985-01-04,0.811569261745602
1985-01-05,0.827327888187264
1985-01-05,1.49706951195791
1985-01-05,0.866724454291419
1985-01-06,1.48268976532989
1985-01-07,0.79344684133769
1985-01-07,1.28432805499547
1985-01-07,0.807629605135186
1985-01-08,0.793662734519941
1985-01-08,2.75775962729088
1985-01-10,2.28500083404101
1985-01-11,1.94078279288182
1985-01-11,3.64418236463438
1985-01-11,0.811569261745602
1985-01-11,1.10310385091635
1985-01-12,0.848661128732664
1985-01-12,1.0400693451497
1985-01-13,2.04862143741608
1985-01-13,0.850965827849757
1985-01-14,1.19529181560008
1985-01-16,0.843086514628926
1985-01-17,1.77822153009757
1985-01-20,1.40914661952062
1985-01-22,1.0076822160868
1985-01-24,3.63163377039888
1985-01-25,2.50798539819053
1985-01-28,0.94551758649973
1985-01-28,2.16129561647397
1985-01-30,2.36379396624933
1985-01-31,0.794973852239887
1985-02-08,0.791149233602496
1985-02-10,1.45767294585375
1985-02-11,1.19843881330048
1985-02-11,0.984984278491551
1985-02-11,0.787931322083109
1985-02-12,1.54119366599456
1985-02-14,0.827327888187264
1985-02-15,2.18966114406896
1985-02-16,17.4428824340134
1985-02-17,1.13856076041009
1985-02-17,0.791949771825733
1985-02-19,0.787931322083109
1985-02-19,0.787931322083109
1985-02-20,12.8432805499547
1985-02-20,0.874603767512251
1985-02-21,1.16219870007259
1985-02-21,0.827227820909359
1985-02-23,1.38167066638826
1985-02-25,4.84054182717588
1985-02-27,0.969155526162224
1985-03-03,1.52779883351915
1985-03-04,36.6388064768645
1985-03-05,0.978194674289161
1985-03-11,2.67896649508257
1985-03-12,0.787931322083109
1985-03-17,4.88517419691527
1985-03-19,1.54925971893873
1985-03-20,1.70981096892035
1985-03-22,1.02115899341971
1985-03-23,1.22523320583923
1985-03-27,0.906121020395575
1985-03-28,1.04794865837053
1985-03-28,3.24965333269753
1985-04-11,1.09856457856983
1985-04-12,3.75152067277912
1985-04-14,3.83632099338699
1985-04-19,3.15172528833243
1985-04-21,1.26069011533297
1985-04-24,5.58249341695882
1985-04-26,1.39074133176808
1985-04-27,4.96921022414073
1985-04-28,0.984914152603886
1985-04-28,0.94551758649973
1985-04-29,0.966328428578589
1985-04-30,5.17119326683144
1985-04-30,3.28567361308656
1985-05-02,2.11165594318273
1985-05-02,0.847026171239342
1985-05-04,1.5230373645398
1985-05-05,1.08340556786427
1985-05-06,0.984914152603886
1985-05-07,2.66320786864091
1985-05-09,1.0874240176069
1985-05-14,1.79884720831574
1985-05-15,1.85163860689531
1985-05-26,2.48198366456179
1985-05-27,2.63956992897841
1985-05-28,3.15172528833243
1985-05-28,8.27327888187264
1985-05-29,2.27712152082018
1985-05-31,4.3336222714571
1985-05-31,2.2062077018327
1985-06-01,0.992793465824717
1985-06-02,0.866724454291419
1985-06-06,1.67574003062215
1985-06-10,1.73344890858284
1985-06-11,0.843086514628926
1985-06-12,7.2489681631646
1985-06-13,1.18189698312466
1985-06-15,1.30008668143713
1985-06-16,9.632460412466
1985-06-18,1.10310385091635
1985-06-19,11.2193540951414
1985-06-22,0.854905484460173
1985-06-22,0.827327888187264
1985-06-27,2.08801800352024
1985-06-27,1.67277819678244
1985-06-28,4.09724287483216
1985-06-28,1.43797466280167
1985-06-29,0.866724454291419
1985-07-02,0.787931322083109
1985-07-02,1.62707818010162
1985-07-06,1.00650347082896
1985-07-06,0.941577929889315
1985-07-07,0.94551758649973
1985-07-07,0.866724454291419
1985-07-08,1.10310385091635
1985-07-13,1.24887114550173
1985-07-15,2.57262885971688
1985-07-15,0.94551758649973
1985-07-16,1.9170369066282
1985-07-22,1.26069011533297
1985-07-28,1.57586264416622
1985-08-02,3.7505530931156
1985-08-03,0.917939990226822
1985-08-04,1.08104177389802
1985-08-06,0.94551758649973
1985-08-06,1.30008668143713
1985-08-06,1.33948324754128
1985-08-07,1.02431071870804
1985-08-14,0.866724454291419
1985-08-16,0.866724454291419
1985-08-19,0.977832225881003
1985-08-19,0.791870978693524
1985-08-20,2.58599059907676
1985-08-21,0.827327888187264
1985-08-23,45.2356383251121
1985-08-24,0.857269278426422
1985-08-24,0.880907218088916
1985-08-25,2.1037766299619
1985-08-28,0.846947378107134
1985-08-30,1.68696096057994
1985-08-31,4.60939823418619
1985-09-02,11.2674179057885
1985-09-04,1.55301263582581
1985-09-07,1.33948324754128
1985-09-08,4.85917246328653
1985-09-11,0.827327888187264
1985-09-12,0.910894308344754
1985-09-13,2.82248818540001
1985-09-15,10.637072848122
1985-09-19,0.946699483482855
1985-09-19,1.30008668143713
1985-09-23,1.08545418930169
1985-09-24,2.99413902391581
1985-09-25,1.04440296742116
1985-09-25,3.19112185443659
1985-09-29,5.27913985795683
1985-10-02,0.914000333616406
1985-10-03,1.18189698312466
1985-10-06,0.835207201408095
1985-10-10,1.17503173751535
1985-10-11,1.56153253721149
1985-10-12,1.18189698312466
1985-10-12,2.53269492445106
1985-10-12,3.23051842054075
1985-10-13,0.787931322083109
1985-10-16,8.43086514628926
1985-10-17,15.2858676484123
1985-10-17,1.26510489453061
1985-10-18,0.891938256598079
1985-10-18,1.77678513129741
1985-10-19,1.59162127060788
1985-10-20,0.969943457484307
1985-10-22,3.23051842054075
1985-10-25,5.69674345866088
1985-10-26,1.45767294585375
1985-10-29,0.787931322083109
1985-10-30,2.01710418453276
1985-11-05,1.22365734319507
1985-11-05,1.33948324754128
1985-11-06,0.823760135160872
1985-11-06,0.830479613475596
1985-11-10,0.787931322083109
1985-11-13,6.86288181534388
1985-11-16,1.18189698312466
1985-11-17,1.18189698312466
1985-11-18,0.993628673026125
1985-11-19,0.83126754479768
1985-11-27,1.01012795491055
1985-11-29,1.02431071870804
1985-12-03,1.02431071870804
1985-12-04,1.1204997986453
1985-12-06,0.787931322083109
1985-12-07,0.94551758649973
1985-12-08,1.45767294585375
1985-12-10,0.929758960058068
1985-12-11,0.821812368932682
1985-12-11,0.787931322083109
1985-12-11,1.26069011533297
1985-12-11,4.41241540366541
1985-12-16,1.4182763797496
1985-12-18,1.96982830520777
1985-12-20,1.37887981364544
1985-12-29,1.14250041702051
1986-01-02,1.20499694376665
1986-01-03,0.954452894103248
1986-01-04,1.23371010792164
1986-01-05,4.29503884827112
1986-01-07,3.03834220777924
1986-01-09,1.19306611762906
1986-01-11,0.856691877941184
1986-01-12,1.03399063527852
1986-01-13,0.874915152927977
1986-01-13,1.15329724704142
1986-01-14,1.15329724704142
1986-01-14,1.98844352938177
1986-01-16,1.18924808830373
1986-01-16,1.3521415999796
1986-01-19,0.866563987034917
1986-01-21,1.44758738427383
1986-01-24,3.69850578945659
1986-01-27,1.38395686141101
1986-01-27,0.874915152927977
1986-01-30,0.824806507956598
1986-01-31,2.54282237718765
1986-02-01,1.05387507057234
1986-02-04,0.995812816444731
1986-02-04,1.59075482350541
1986-02-05,0.827192673184116
1986-02-05,0.898776805203162
1986-02-07,1.45011624102723
1986-02-11,1.19306611762906
1986-02-12,1.31237272939197
1986-02-12,0.914684023515612
1986-02-13,0.843867786355475
1986-02-14,1.65040812938687
1986-02-15,1.08405226627894
1986-02-16,1.70608504309346
1986-02-16,2.54520771760866
1986-02-18,5.60741157766309
1986-02-19,1.3521415999796
1986-02-21,1.3521415999796
1986-02-28,1.0141061999847
1986-02-28,1.43167934115487
1986-02-28,2.32877271627529
1986-03-01,2.06798127055704
1986-03-03,1.5396993006629
1986-03-03,3.65873691886896
1986-03-04,1.59075482350541
1986-03-04,0.874915152927977
1986-03-05,1.43637249018514
1986-03-07,2.54520771760866
1986-03-08,9.94221929652185
1986-03-08,0.954452894103248
1986-03-09,1.98844352938177
1986-03-10,1.28532979841559
1986-03-16,1.11352837645379
1986-03-19,2.62474628359044
1986-03-19,1.56767921183231
1986-03-19,1.9089057882065
1986-03-22,3.05822664307306
1986-03-23,2.64463071888426
1986-03-30,0.874915152927977
1986-04-01,1.19306611762906
1986-04-02,0.954452894103248
1986-04-02,4.29503884827112
1986-04-02,3.02243498946679
1986-04-03,1.36854287739032
1986-04-03,2.06798127055704
1986-04-07,2.63269989274667
1986-04-07,13.5611873448032
1986-04-08,0.893209361274455
1986-04-08,1.98844352938177
1986-04-10,3.02641962970673
1986-04-10,0.974337329397066
1986-04-10,23.940864217789
1986-04-11,4.05642562474531
1986-04-11,0.947294398420693
1986-04-16,1.27260385880433
1986-04-17,1.29248829409815
1986-04-18,1.03399063527852
1986-04-19,1.27260385880433
1986-04-22,1.51121708233014
1986-04-24,1.37202603527342
1986-04-26,1.05387507057234
1986-04-27,2.01548810997116
1986-04-28,2.38613223525812
1986-04-30,2.5849774130028
1986-05-01,2.14751901173231
1986-05-02,3.12583355811074
1986-05-03,1.56928016126426
1986-05-03,3.10988262505337
1986-05-05,0.962406503259473
1986-05-06,0.980700711605951
1986-05-07,1.08966754898511
1986-05-12,1.43167934115487
1986-05-12,10.3399080023982
1986-05-13,1.08966754898511
1986-05-15,0.954452894103248
1986-05-16,4.77226529532275
1986-05-21,1.51121708233014
1986-05-21,1.14563974342156
1986-05-22,0.994221764690883
1986-05-24,0.914684023515612
1986-05-28,1.42638573298681
1986-05-30,1.3521415999796
1986-06-01,0.897099148765978
1986-06-06,1.27260385880433
1986-06-09,1.18113529149147
1986-06-10,1.78959917644359
1986-06-14,4.45411433062166
1986-06-20,4.77226529532275
1986-06-22,1.11352837645379
1986-06-22,5.01087851884856
1986-06-26,15.1121732977209
1986-06-26,0.954452894103248
1986-06-29,1.31237272939197
1986-06-30,1.59075482350541
1986-06-30,1.19306611762906
1986-06-30,1.38395686141101
1986-06-30,0.954452894103248
1986-07-01,0.833877729931105
1986-07-01,2.34636336467048
1986-07-02,1.43167934115487
1986-07-04,0.948885450174541
1986-07-05,2.06798127055704
1986-07-06,2.38613223525812
1986-07-08,1.72994587056214
1986-07-11,1.72095877885144
1986-07-13,1.19306611762906
1986-07-15,1.77357236118749
1986-07-17,0.925509608932543
1986-07-18,1.36804964309856
1986-07-20,1.39986407972346
1986-07-22,1.31237272939197
1986-07-22,4.77226529532275
1986-07-22,0.870938760753118
1986-07-30,1.19306611762906
1986-07-31,2.38613223525812
1986-08-01,0.954452894103248
1986-08-01,0.924228684425686
1986-08-03,0.954452894103248
1986-08-03,0.992551531512271
1986-08-04,4.61318981297221
1986-08-04,1.18193122977165
1986-08-04,1.04281936413969
1986-08-05,1.1540931853216
1986-08-07,0.946633728407819
1986-08-13,1.02130346157313
1986-08-15,1.45156377644869
1986-08-16,1.27260385880433
1986-08-16,1.74983030585595
1986-08-17,1.27260385880433
1986-08-18,1.03399063527852
1986-08-18,1.59075482350541
1986-08-22,1.09762115814134
1986-08-28,1.59075482350541
1986-08-30,0.914684023515612
1986-09-02,1.67029256468068
1986-09-03,7.15839753058087
1986-09-07,1.82936804703123
1986-09-07,1.07375950586615
1986-09-08,0.926997559872896
1986-09-09,1.42491922701566
1986-09-09,1.13341281174761
1986-09-10,0.83054551163896
1986-09-12,6.68117108352924
1986-09-13,0.827192673184116
1986-09-13,0.96638372024084
1986-09-16,8.47077108477934
1986-09-17,1.04865487018348
1986-09-17,2.38613223525812
1986-09-18,2.75916912422467
1986-09-20,0.874915152927977
1986-09-20,2.38613223525812
1986-09-22,0.925023797899357
1986-09-24,1.39986407972346
1986-09-24,1.41577212284242
1986-09-25,0.909275767242941
1986-09-26,14.0781826624424
1986-09-27,2.14751901173231
1986-09-28,1.03399063527852
1986-09-28,2.94289724829152
1986-09-30,1.2328349882167
1986-10-03,1.3521415999796
1986-10-03,1.42054445329746
1986-10-03,1.93913082269057
1986-10-03,1.39191047056724
1986-10-03,1.21295055292288
1986-10-06,1.9089057882065
1986-10-06,1.03399063527852
1986-10-07,0.943932487094261
1986-10-11,0.994221764690883
1986-10-15,2.14672389825864
1986-10-16,2.42641083626767
1986-10-17,1.79914383735366
1986-10-19,1.19306611762906
1986-10-23,3.97688788357004
1986-10-26,3.16560242869838
1986-10-26,1.11352837645379
1986-10-28,1.27260385880433
1986-10-28,0.954452894103248
1986-10-29,1.59075482350541
1986-10-30,1.84925248232504
1986-10-30,1.04194424443474
1986-10-30,0.835146282340342
1986-10-31,1.59075482350541
1986-11-03,0.938545675790797
1986-11-03,0.85582583110783
1986-11-04,1.03399063527852
1986-11-06,1.80431372454554
1986-11-07,3.93209594134895
1986-11-08,1.27260385880433
1986-11-09,0.874915152927977
1986-11-10,2.27000772700291
1986-11-24,2.62474628359044
1986-11-24,1.19306611762906
1986-11-26,1.59075482350541
1986-11-29,1.31237272939197
1986-12-01,2.54520771760866
1986-12-02,3.38035482475551
1986-12-03,1.55098595291778
1986-12-04,1.98844352938177
1986-12-04,0.835146282340342
1986-12-05,1.59075482350541
1986-12-07,0.874915152927977
1986-12-12,1.3521415999796
1986-12-13,0.930592066634571
1986-12-13,1.19306611762906
1986-12-14,1.19306611762906
1986-12-18,2.38613223525812
1986-12-18,1.1453436378852
1986-12-21,1.3521415999796
1986-12-22,1.66790639945317
1986-12-23,1.40642624030076
1986-12-24,0.866961543771752
1986-12-25,14.6349468506693
1986-12-27,0.954452894103248
1986-12-28,3.18151047181733
1986-12-29,1.40642624030076
1986-12-29,1.11352837645379
1986-12-30,4.53365207179694
1987-01-01,0.87499138880374
1987-01-01,1.11535616879047
1987-01-02,0.912275482937146
1987-01-05,1.54690209175416
1987-01-07,2.7764913066795
1987-01-08,1.21213712214628
1987-01-09,2.12996601014552
1987-01-09,0.864679021750487
1987-01-09,2.54088634384332
1987-01-10,2.56944439158719
1987-01-11,1.21451703072155
1987-01-11,1.9102259642653
1987-01-11,1.19547776211938
1987-01-11,1.98320783186839
1987-01-11,2.43934642849635
1987-01-12,1.70555895774826
1987-01-12,1.48978599626641
1987-01-13,1.40807808227378
1987-01-14,2.54247266450704
1987-01-14,0.951940340805212
1987-01-16,1.26925321763402
1987-01-17,0.951940340805212
1987-01-18,0.982878297124356
1987-01-19,2.72334144043075
1987-01-19,1.90387982645104
1987-01-19,3.33178991007916
1987-01-21,1.22958921492535
1987-01-21,2.02525259831173
1987-01-22,0.873405068140021
1987-01-22,0.872611480228468
1987-01-24,2.34018556656527
1987-01-24,19.9114105998982
1987-01-25,1.18992521221667
1987-01-25,1.18992521221667
1987-01-26,1.74522296045694
1987-01-26,0.872611480228468
1987-01-30,1.84121032590119
1987-02-02,0.912275482937146
1987-02-06,1.18992521221667
1987-02-06,1.24783489561597
1987-02-09,4.26786447876902
1987-02-09,0.904343024459166
1987-02-10,3.53011077878194
1987-02-11,0.92100152932668
1987-02-12,1.28511898974937
1987-02-13,0.873405068140021
1987-02-15,3.8482172435223
1987-02-16,2.65749929855347
1987-02-18,1.92767805704437
1987-02-19,1.50327185980649
1987-02-21,1.19627135003093
1987-02-22,1.07093234893125
1987-02-25,3.84663092285858
1987-02-27,2.06253669244514
1987-03-02,1.80075273528096
1987-03-02,2.72651493691757
1987-03-05,3.15092113415545
1987-03-07,1.34858122305138
1987-03-08,1.41204431151278
1987-03-08,2.15773046997784
1987-03-11,1.42791008362812
1987-03-12,1.62861086090617
1987-03-20,1.58656694962222
1987-03-22,1.38824608091945
1987-03-26,1.58656694962222
1987-03-28,1.98320783186839
1987-03-29,1.22958921492535
1987-03-30,2.59800243933107
1987-03-30,1.07489857817024
1987-04-01,1.06458621111698
1987-04-01,3.33178991007916
1987-04-02,0.951940340805212
1987-04-04,1.09473057952458
1987-04-05,5.63231147393575
1987-04-06,0.928141255052495
1987-04-06,1.37396662946782
1987-04-07,1.11059635163992
1987-04-09,1.50723808904548
1987-04-13,0.951940340805212
1987-04-17,1.06934602826753
1987-04-17,1.056653752639
1987-04-18,0.951940340805212
1987-04-24,4.12507338489027
1987-04-24,2.07443538016211
1987-04-25,2.69160989620005
1987-04-26,1.38427899652107
1987-04-27,1.30098476186472
1987-04-28,1.58656694962222
1987-04-29,6.10828121675866
1987-04-30,1.04078798052365
1987-05-02,0.951940340805212
1987-05-04,1.34858122305138
1987-05-06,1.38824608091945
1987-05-06,1.50723808904548
1987-05-13,1.18992521221667
1987-05-14,0.99160434351389
1987-05-14,9.51939913225518
1987-05-16,0.951940340805212
1987-05-22,1.58656694962222
1987-05-23,1.42791008362812
1987-05-23,10.7093243444718
1987-05-24,1.74522296045694
1987-05-28,4.918356004542
1987-05-28,4.75969999370728
1987-05-29,4.918356004542
1987-05-30,0.951940340805212
1987-06-01,3.56977478149062
1987-06-03,7.53619130038679
1987-06-03,3.23262904814808
1987-06-05,27.7649147771138
1987-06-06,1.784887818325
1987-06-08,2.81615530938818
1987-06-08,2.85582016725625
1987-06-10,1.18913162430512
1987-06-11,1.38824608091945
1987-06-13,3.80775965290207
1987-06-14,0.901169527972341
1987-06-16,1.18992521221667
1987-06-24,1.18992521221667
1987-06-25,1.42791008362812
1987-06-25,1.44536217640719
1987-07-01,1.12646212375527
1987-07-06,3.76809565019339
1987-07-06,1.18992521221667
1987-07-06,1.82455182103368
1987-07-08,1.03126834622257
1987-07-12,1.16612612646395
1987-07-15,2.05063714956878
1987-07-17,2.7764913066795
1987-07-19,0.914655391512418
1987-07-28,2.45917842985069
1987-07-30,0.872611480228468
1987-07-30,0.951940340805212
1987-08-04,1.55324908472781
1987-08-06,1.15977998864969
1987-08-07,1.26925321763402
1987-08-07,2.37984956927395
1987-08-11,1.38031276728208
1987-08-17,24.8313537802633
1987-08-18,15.8656660755847
1987-08-22,2.14186469786249
1987-08-24,2.6178344406854
1987-08-25,0.99557057275288
1987-09-02,0.951940340805212
1987-09-06,1.16612612646395
1987-09-09,0.920208796574514
1987-09-12,1.29305144822735
1987-09-15,1.58021995664857
1987-09-15,14.4377559919566
1987-09-16,1.18992521221667
1987-09-18,1.6262309523309
1987-09-18,1.23910884922643
1987-09-19,1.51199790619602
1987-09-19,0.872611480228468
1987-09-21,1.35096113162665
1987-09-22,1.03126834622257
1987-09-24,1.29701853262573
1987-09-24,0.872611480228468
1987-09-24,1.58656694962222
1987-09-27,1.03126834622257
1987-09-28,0.872611480228468
1987-09-30,1.04713411833792
