Date,LossY
1987-10-03,0.859125616688391
1987-10-03,6.66357982015832
1987-10-03,1.15422743874698
1987-10-05,23.798499113377
1987-10-05,3.56977478149062
1987-10-06,5.0452813263054
1987-10-08,0.860712792511497
1987-10-11,1.28908521898836
1987-10-11,1.03126834622257
1987-10-12,0.951940340805212
1987-10-12,10.3126826070663
1987-10-14,1.98320783186839
1987-10-16,2.85582016725625
1987-10-17,0.99160434351389
1987-10-18,2.02921882755072
1987-10-19,0.937660889353582
1987-10-20,0.944800615079397
1987-10-22,1.07093234893125
1987-10-24,3.12156949850002
1987-10-25,1.18992521221667
1987-10-26,1.11059635163992
1987-10-27,5.3943266025243
1987-10-30,8.09148990378644
1987-10-30,2.45917842985069
1987-10-31,1.4398087713451
1987-11-01,2.97719208395755
1987-11-01,6.50492295416422
1987-11-03,1.18992521221667
1987-11-05,3.33178991007916
1987-11-06,0.962252707858464
1987-11-07,9.91604086966074
1987-11-08,2.63132030422548
1987-11-11,1.80868604891833
1987-11-14,1.58656694962222
1987-11-15,1.50247827189494
1987-11-16,1.26925321763402
1987-11-18,2.6178344406854
1987-11-21,1.34858122305138
1987-11-29,1.48343985845215
1987-12-02,1.50723808904548
1987-12-02,1.10266389316194
1987-12-06,1.25576735409395
1987-12-07,4.44238626171908
1987-12-07,1.66589495503958
1987-12-09,3.52217746514457
1987-12-09,4.24406539301631
1987-12-12,4.36305825630173
1987-12-12,1.1502603543486
1987-12-12,0.919415208662961
1987-12-13,6.07258344328898
1987-12-13,1.77060836687337
1987-12-14,2.06253669244514
1987-12-14,1.05824007330272
1987-12-16,1.74522296045694
1987-12-17,1.11059635163992
1987-12-17,2.47504420196604
1987-12-17,0.912275482937146
1987-12-19,1.18992521221667
1987-12-19,1.3089172203427
1987-12-20,0.896409710821798
1987-12-23,1.00747011562924
1987-12-29,1.1502603543486
1987-12-30,1.74522296045694
1987-12-31,1.42791008362812
1988-01-01,1.43967616280507
1988-01-01,0.914005283440114
1988-01-03,14.6019795456904
1988-01-04,1.34180309788088
1988-01-08,1.49966296610088
1988-01-10,1.18394411919767
1988-01-15,2.05217028102892
1988-01-19,1.70803696028861
1988-01-20,3.35450907900739
1988-01-21,1.02608514051446
1988-01-22,4.53134935736159
1988-01-23,2.6299351037092
1988-01-23,1.59990308843611
1988-01-23,1.38126828732008
1988-01-25,1.18394411919767
1988-01-26,1.67883257777771
1988-01-29,1.57859245544249
1988-01-30,1.18394411919767
1988-02-01,5.35142845063614
1988-02-06,2.90145286727757
1988-02-09,1.03792487525358
1988-02-10,2.24239060830785
1988-02-11,1.15079375146493
1988-02-14,16.3889459953206
1988-02-17,0.947155651172853
1988-02-19,1.73960840021053
1988-02-19,1.81538092346731
1988-02-21,7.10366560472281
1988-02-22,3.11061588060231
1988-02-29,5.79185501895304
1988-02-29,1.12080034981703
1988-03-02,1.6488400656666
1988-03-03,1.38126828732008
1988-03-07,1.12711517152349
1988-03-08,1.89431041280891
1988-03-09,2.40735342783454
1988-03-12,1.38126828732008
1988-03-12,1.18394411919767
1988-03-14,1.30549576406331
1988-03-14,2.05217028102892
1988-03-18,1.69698713422329
1988-03-19,1.10501462985606
1988-03-21,1.07738917515598
1988-03-24,1.7759166235649
1988-03-25,33.9397355681715
1988-04-06,1.89431041280891
1988-04-09,2.21002925971213
1988-04-12,1.50360895132273
1988-04-13,1.57069959546201
1988-04-14,1.36863953344395
1988-04-14,1.49966296610088
1988-04-16,1.10501462985606
1988-04-19,1.18394411919767
1988-04-20,1.76328786968877
1988-04-20,1.65752194478409
1988-04-23,1.67725453950369
1988-04-24,4.63474733531844
1988-04-24,1.02608514051446
1988-04-24,1.59122120931862
1988-04-26,5.13042481303549
1988-04-26,1.18394411919767
1988-04-26,6.07758046420835
1988-04-29,1.21156957389775
1988-04-29,3.15718491088498
1988-04-30,1.22340930863687
1988-04-30,2.05217028102892
1988-05-08,2.36788823839534
1988-05-08,6.70901726847798
1988-05-09,5.05386327064171
1988-05-09,8.20868023457887
1988-05-11,0.961362443323001
1988-05-11,1.43415124977242
1988-05-12,1.10501462985606
1988-05-12,1.2068336800021
1988-05-12,1.34180309788088
1988-05-13,2.05217028102892
1988-05-15,1.22340930863687
1988-05-16,1.38126828732008
1988-05-17,24.3182156063507
1988-05-19,1.10106775509743
1988-05-23,1.06081443605801
1988-05-25,1.13658606977799
1988-05-26,1.18394411919767
1988-05-26,6.70901726847798
1988-05-27,1.97797579604616
1988-05-27,1.02608514051446
1988-05-29,1.59043219018161
1988-05-29,1.27866021803703
1988-05-29,5.46192937989967
1988-05-30,1.43809723499426
1988-05-31,1.86273897288699
1988-05-31,10.4976389836326
1988-06-01,2.64414189585935
1988-06-03,1.7364514341257
1988-06-03,2.21318622579696
1988-06-05,3.5518332471298
1988-06-05,1.97718677690915
1988-06-05,22.4949409333661
1988-06-06,2.17056407027293
1988-06-06,3.31504388956819
1988-06-06,3.33793345037262
1988-06-10,1.46019777666168
1988-06-13,1.10501462985606
1988-06-15,1.10501462985606
1988-06-16,3.94648069383783
1988-06-21,0.947155651172853
1988-06-21,1.06554944041686
1988-06-24,2.13109977037052
1988-06-24,9.07690639641011
1988-06-29,1.57859245544249
1988-06-29,2.06400912623124
1988-06-29,2.05217028102892
1988-07-01,0.967677265029462
1988-07-01,1.01661335272316
1988-07-01,1.02608514051446
1988-07-01,1.66067891086893
1988-07-02,2.21002925971213
1988-07-04,2.28895874905373
1988-07-05,0.997670666677367
1988-07-06,5.32774898115791
1988-07-08,2.23212980137955
1988-07-09,1.18157617224984
1988-07-12,0.929791003401076
1988-07-14,1.23445913470218
1988-07-16,1.02608514051446
1988-07-18,1.14447981929526
1988-07-18,0.93136993121189
1988-07-19,4.10434056205783
1988-07-19,18.1932770927226
1988-07-19,1.97324079168731
1988-07-20,4.73577736632747
1988-07-26,1.08212506905163
1988-07-30,6.31436982176996
1988-08-08,1.18394411919767
1988-08-09,1.57859245544249
1988-08-10,2.67966021053991
1988-08-12,41.8255940045405
1988-08-15,0.978727091094777
1988-08-18,2.05453822797674
1988-08-21,1.01898129967099
1988-08-21,1.22419832777388
1988-08-22,1.01661335272316
1988-08-24,2.57626312211986
1988-08-24,1.57859245544249
1988-08-29,1.20446573305428
1988-09-01,21.8635041290964
1988-09-04,2.01191607245271
1988-09-05,3.94648069383783
1988-09-05,1.19972983915863
1988-09-06,14.128401720104
1988-09-06,0.907690461733653
1988-09-08,1.12316829676485
1988-09-08,2.36788823839534
1988-09-09,0.935315916433734
1988-09-11,1.7364514341257
1988-09-14,1.20762358867591
1988-09-17,1.46019777666168
1988-09-18,6.70901726847798
1988-09-19,1.97324079168731
1988-09-19,4.89363634501068
1988-09-20,1.96692596998085
1988-09-22,1.31417853271759
1988-09-27,1.46019777666168
1988-09-27,0.907690461733653
1988-10-01,2.92039555332337
1988-10-04,23.0869134377333
1988-10-04,0.947155651172853
1988-10-08,3.63076273647141
1988-10-08,2.03559465239415
1988-10-17,0.978727091094777
1988-10-20,2.52495819794154
1988-10-20,2.84146606398176
1988-10-23,1.42073347675928
1988-10-28,1.57859245544249
1988-10-29,1.53123440602281
1988-11-02,2.07584886097036
1988-11-03,3.99778472847935
1988-11-05,7.89296138767565
1988-11-05,2.38051699227147
1988-11-07,1.0205602274818
1988-11-07,1.18394411919767
1988-11-10,1.34180309788088
1988-11-11,1.10501462985606
1988-11-14,0.986619951075258
1988-11-18,5.52507314928032
1988-11-19,1.53912726600329
1988-11-19,1.02608514051446
1988-11-20,0.939262791192372
1988-11-21,1.67172962647104
1988-11-23,1.24708788857831
1988-11-26,1.26287360853927
1988-11-27,2.41524628781502
1988-12-02,3.63076273647141
1988-12-02,1.55885986072289
1988-12-05,0.968466284166472
1988-12-06,3.15718491088498
1988-12-06,1.14132196367364
1988-12-08,1.93377560224811
1988-12-09,2.52574810661534
1988-12-12,2.99932504266497
1988-12-12,1.18394411919767
1988-12-14,4.10434056205783
1988-12-15,9.62941371133815
1988-12-16,5.13042481303549
1988-12-17,0.986619951075258
1988-12-17,27.6253666359384
1988-12-18,2.76253657464016
1988-12-18,1.18394411919767
1988-12-25,1.49966296610088
1988-12-26,3.5518332471298
1989-01-02,1.71181207456544
1989-01-03,1.19291386967898
1989-01-05,5.00000241779659
1989-01-09,1.26614241893184
1989-01-11,0.984252444448147
1989-01-11,0.93307141032902
1989-01-14,2.75590684445481
1989-01-15,1.18189057707299
1989-01-15,1.77165440000667
1989-01-17,3.93700977779259
1989-01-17,1.81102449778459
1989-01-19,2.70708781161957
1989-01-20,22.8346576411188
1989-01-21,1.14173283555985
1989-01-24,1.13385918797297
1989-01-24,3.03937210640894
1989-01-26,4.48819114668355
1989-01-26,1.54330746092599
1989-01-29,1.12913425548343
1989-01-31,0.944882346670222
1989-02-02,1.41653587627012
1989-02-02,2.49606438510486
1989-02-05,1.45275632902894
1989-02-06,1.0425204123407
1989-02-13,0.943307989121552
1989-02-14,39.1417536286105
1989-02-14,1.57480391111704
1989-02-14,1.52519723454658
1989-02-15,1.81102449778459
1989-02-15,4.33071075557185
1989-02-15,0.984252444448147
1989-02-18,1.03779547985116
1989-02-22,1.41732352000533
1989-02-23,1.29448922410378
1989-02-27,1.14173283555985
1989-03-04,13.3858341744166
1989-03-06,1.0511817036628
1989-03-07,1.62204858640361
1989-03-07,1.81102449778459
1989-03-08,1.10236273778193
1989-03-14,2.38582773935796
1989-03-16,1.06771757249354
1989-03-17,2.02362321176974
1989-03-19,1.2377956137599
1989-03-23,19.4015854868524
1989-03-23,1.76141782121413
1989-03-23,1.9685048888963
1989-03-24,1.53543381333911
1989-03-27,0.984252444448147
1989-03-27,8.58268224550961
1989-04-01,1.062992640004
1989-04-03,5.51181368890963
1989-04-04,1.11417367412313
1989-04-05,1.65039446165378
1989-04-06,1.74409523856994
1989-04-09,5.26771945465519
1989-04-12,1.02362254222607
1989-04-14,3.85826958223674
1989-04-16,1.1937015134142
1989-04-17,0.984252444448147
1989-04-19,2.04724508445215
1989-04-20,1.19921315971719
1989-04-21,1.25984312889363
1989-04-23,4.10708874898071
1989-04-24,1.18110293333778
1989-04-26,13.3858341744166
1989-04-28,2.49842638638874
1989-04-28,1.57480391111704
1989-04-28,1.51023665318627
1989-04-30,3.14960782223407
1989-05-02,3.77952938668089
1989-05-03,1.21023645232317
1989-05-04,1.18110293333778
1989-05-06,1.44488268144206
1989-05-06,1.37322941965963
1989-05-07,1.10630002653625
1989-05-11,0.944882346670222
1989-05-11,9.42677688149025
1989-05-13,2.47637887125501
1989-05-13,0.972441508106946
1989-05-15,3.54330880001333
1989-05-18,1.18110293333778
1989-05-19,1.57480391111704
1989-05-21,1.37795342222741
1989-05-22,1.41732352000533
1989-05-23,2.75590684445481
1989-05-24,1.0984254490276
1989-05-24,1.45590597404804
1989-05-24,2.83464704001067
1989-05-25,3.10393843441794
1989-05-25,1.35511919328022
1989-05-26,0.944882346670222
1989-05-29,4.00000174825292
1989-06-02,1.88976469334044
1989-06-04,3.74015928890296
1989-06-05,1.04330805607592
1989-06-08,1.74803252732426
1989-06-11,2.04724508445215
1989-06-11,1.18110293333778
1989-06-12,1.61259965134629
1989-06-13,1.0866145126864
1989-06-13,6.29921564446815
1989-06-16,1.09448909019505
1989-06-17,4.18504130080135
1989-06-17,2.05826837705813
1989-06-21,0.944882346670222
1989-06-21,1.73228430222874
1989-06-23,2.04724508445215
1989-06-27,1.13385918797297
1989-06-27,5.31496320002
1989-06-28,5.98425486224474
1989-06-28,5.11811271113037
1989-06-28,2.36220586667555
1989-06-28,4.72441173335111
1989-06-29,4.72441173335111
1989-07-03,1.88976469334044
1989-07-05,3.80472654683372
1989-07-06,1.76850475498756
1989-07-08,4.48819114668355
1989-07-10,1.98267782652138
1989-07-10,1.45984326280236
1989-07-13,1.16535470824225
1989-07-18,1.18110293333778
1989-07-18,2.88189171529724
1989-07-18,1.77637933249621
1989-07-20,1.20472480602018
1989-07-22,2.36220586667555
1989-07-23,2.31338683384031
1989-07-24,2.125985280008
1989-07-24,1.30708687425843
1989-07-25,1.02519782969651
1989-07-26,0.944882346670222
1989-07-28,3.58267889779126
1989-07-28,11.9047310402157
1989-07-28,1.49606371556118
1989-07-30,1.41732352000533
1989-07-31,1.83464637046699
1989-08-02,1.18110293333778
1989-08-03,1.6598433967111
1989-08-04,14.9606380855336
1989-08-04,1.33858332444948
1989-08-04,141.732360369829
1989-08-05,1.33858332444948
1989-08-05,2.91102523428263
1989-08-07,5.84645998498288
1989-08-08,2.58267822824759
1989-08-09,0.960630571765745
1989-08-10,0.944882346670222
1989-08-11,13.0315032944152
1989-08-18,1.18110293333778
1989-08-22,1.12992189921865
1989-08-23,7.78110642240424
1989-08-23,0.984252444448147
1989-08-23,1.0393707673216
1989-08-24,3.54330880001333
1989-08-25,1.02362254222607
1989-08-26,1.41417387498623
1989-08-27,1.3834650685304
1989-08-27,3.14960782223407
1989-08-28,4.33071075557185
1989-08-28,2.11811163242112
1989-08-29,0.968504219352624
1989-08-30,1.09448909019505
1989-08-30,1.41732352000533
1989-08-31,1.19842551598197
1989-09-04,1.18110293333778
1989-09-04,3.5094503485384
1989-09-09,1.11417367412313
1989-09-10,2.18740289291966
1989-09-11,0.992126092035027
1989-09-11,0.992126092035027
1989-09-11,8.74016263662132
1989-09-11,1.18110293333778
1989-09-14,5.36614423413912
1989-09-14,0.976378796861269
1989-09-14,1.42913445634653
1989-09-16,1.00787431713055
1989-09-18,1.74803252732426
1989-09-21,1.18897658092466
1989-09-22,1.25984312889363
1989-09-24,3.70078919112504
1989-09-25,4.88189212446281
1989-09-25,1.45590597404804
1989-09-25,11.8110302632995
1989-09-26,4.251970560016
1989-09-27,2.71653674667689
1989-09-28,1.65354410667289
1989-09-29,1.41732352000533
1989-09-29,10.8661479166293
1989-10-01,1.9685048888963
1989-10-02,1.61181200761108
1989-10-02,2.36220586667555
1989-10-07,1.09370144645983
1989-10-20,5.59055388446548
1989-10-22,30.1181266599569
1989-10-23,9.84252537440324
1989-10-24,1.52756016575223
1989-10-24,3.14960782223407
1989-10-26,0.944882346670222
1989-11-10,4.52756124446148
1989-11-11,1.42126080875965
1989-11-12,1.02362254222607
1989-11-13,1.00393795829799
1989-11-13,1.57480391111704
1989-11-14,17.3228439522092
1989-11-15,1.61023672014064
1989-11-16,3.54330880001333
1989-11-16,1.02362254222607
1989-11-19,1.70866242954634
1989-11-20,0.944882346670222
1989-11-29,4.33071075557185
1989-11-29,1.22283503239959
1989-11-30,1.41732352000533
1989-12-03,2.125985280008
1989-12-03,0.944882346670222
1989-12-05,1.75354417362726
1989-12-06,1.21968538738049
1989-12-06,1.14173283555985
1989-12-08,1.02362254222607
1989-12-09,3.14960782223407
1989-12-13,1.51968558824359
1989-12-14,0.942520345386334
1989-12-15,1.60551271757287
1989-12-18,3.54330880001333
1989-12-18,2.28425331485492
1989-12-19,2.49842638638874
1989-12-20,0.93307141032902
1989-12-22,0.944094702935004
1989-12-25,1.73228430222874
1989-12-29,1.00787431713055
1989-12-30,1.9685048888963
1989-12-30,3.85826958223674
1989-12-31,0.944882346670222
1989-12-31,0.944882346670222
1989-12-31,1.09448909019505
1990-01-01,1.82878312548714
1990-01-06,1.23553390491037
1990-01-08,1.32154715510522
1990-01-10,7.23474571317225
1990-01-12,1.10530787217459
1990-01-13,1.29501948558067
1990-01-17,1.25402279812938
1990-01-19,1.52492400623539
1990-01-20,1.04501851130164
1990-01-20,2.25080962587685
1990-01-24,1.0659187451286
1990-01-25,2.5498460639127
1990-01-26,1.93891173031956
1990-01-26,1.93650038971161
1990-01-30,1.12620908028059
1990-01-31,3.29180923616524
1990-02-05,1.1856946609509
1990-02-07,1.90113016367888
1990-02-08,4.01930339049104
1990-02-09,1.36656274356976
1990-02-09,1.0000029228371
1990-02-11,1.66399162120031
1990-02-12,1.20579111457521
1990-02-12,3.21544232268122
1990-02-18,1.24598402182385
1990-02-19,2.90434820732658
1990-02-20,3.97107170693687
1990-02-22,3.61737236944661
1990-02-26,1.20579111457521
1990-02-27,1.004825604053
1990-02-27,1.41720576773188
1990-03-07,1.64630650818394
1990-03-10,2.30708008573656
1990-03-11,3.37621492595479
1990-03-12,1.20579111457521
1990-03-15,1.0369797349961
1990-03-17,1.38665919719408
1990-03-19,1.44694953234606
1990-03-20,2.41158222915043
1990-03-22,1.69212685113016
1990-03-23,10.7154618082619
1990-03-25,1.05707618862042
1990-03-27,1.12540530007794
1990-03-28,1.22588756819953
1990-03-29,1.84887957911146
1990-04-02,0.980710249415433
1990-04-02,1.08038873733437
1990-04-02,1.004825604053
1990-04-03,1.28617692907249
1990-04-03,1.85370226032736
1990-04-04,8.03860580670304
1990-04-07,1.06672252533125
1990-04-08,2.81351227591582
1990-04-08,2.24357462977397
1990-04-09,1.69132307092751
1990-04-11,3.13505650818394
1990-04-13,1.05707618862042
1990-04-18,1.44694953234606
1990-04-18,2.43489380358535
1990-04-18,4.74277766952455
1990-04-20,1.07717361652377
1990-04-25,12.0579091971941
1990-04-25,1.701773187841
1990-04-30,3.4967936477007
1990-05-01,0.995179267342167
1990-05-02,3.37621492595479
1990-05-03,4.42123343725643
1990-05-03,5.06432190179267
1990-05-04,2.60692030397506
1990-05-07,1.24276890101325
1990-05-07,1.60772116134061
1990-05-09,3.21544232268122
1990-05-09,1.28617692907249
1990-05-17,1.44694953234606
1990-05-18,2.4678517147311
1990-05-18,3.75644095869057
1990-05-22,1.17765588464536
1990-05-25,1.25723791893998
1990-05-25,2.73312646141855
1990-05-25,1.23312256430242
1990-05-26,5.46785950896337
1990-05-27,1.40675565081839
1990-05-30,2.04984411535464
1990-06-03,2.41158222915043
1990-06-04,1.76849376461419
1990-06-06,1.4565958690569
1990-06-06,1.99035853468433
1990-06-07,1.04341095089634
1990-06-07,1.20579111457521
1990-06-11,2.009651208106
1990-06-14,0.991160366328917
1990-06-15,1.60772116134061
1990-06-15,14.8915169524552
1990-06-15,2.23473207326578
1990-06-16,1.04501851130164
1990-06-18,4.42123343725643
1990-06-27,1.20579111457521
1990-07-01,9.9228546375682
1990-07-01,1.62138639906469
1990-07-05,2.25080962587685
1990-07-05,6.20901890101325
1990-07-09,1.37460151987529
1990-07-10,1.08601519875292
1990-07-10,1.82235190958691
1990-07-13,2.009651208106
1990-07-15,1.04099961028839
1990-07-15,1.62781761496493
1990-07-15,1.28456936866719
1990-07-16,1.08681995323461
1990-07-17,2.009651208106
1990-07-18,1.04501851130164
1990-07-19,4.18007501948558
1990-07-20,2.90595576773188
1990-07-20,0.995179267342167
1990-07-21,7.8778341777085
1990-07-21,3.09486360093531
1990-07-22,1.61174006235386
1990-07-23,1.23312256430242
1990-07-23,1.05386106780982
1990-07-23,1.05627240841777
1990-07-24,2.73312646141855
1990-07-24,2.10772213561964
1990-07-27,1.24598402182385
1990-07-28,1.28698070927514
1990-07-28,1.3046658222915
1990-07-28,1.44534099766173
1990-07-28,1.77572778643804
1990-07-29,6.04101227591582
1990-07-31,12.8617692907249
1990-08-02,4.2033865939205
1990-08-04,2.34566543257989
1990-08-06,1.32958495713172
1990-08-10,0.979906469212782
1990-08-11,2.09003799688231
1990-08-13,1.85289848012471
1990-08-13,1.42363698363211
1990-08-14,20.2910492985191
1990-08-14,5.78779618082619
1990-08-14,2.65273967264225
1990-08-14,2.69132501948558
1990-08-15,1.00080670303975
1990-08-17,1.11254286827747
1990-08-18,1.60370226032736
1990-08-19,1.72508476227592
1990-08-20,4.01930339049104
1990-08-21,1.92926539360873
1990-08-22,1.28617692907249
1990-08-22,0.980710249415433
1990-08-22,8.03860580670304
1990-08-26,1.08521141855027
1990-08-29,1.60772116134061
1990-08-29,1.23392634450507
1990-08-30,1.51366913484022
1990-08-30,3.97910950896337
1990-08-31,1.41157930631333
1990-09-08,14.4694904520655
1990-09-11,1.55547057677319
1990-09-15,3.77814497272019
1990-09-19,1.96945830085737
1990-09-20,1.60772116134061
1990-09-27,0.984729150428683
1990-09-27,1.44694953234606
1990-09-30,1.24598402182385
1990-10-01,0.996786827747467
1990-10-01,4.58200506625097
1990-10-02,3.05467069368667
1990-10-03,1.81672447388932
1990-10-03,1.98553585346843
1990-10-04,2.09003799688231
1990-10-04,1.12540530007794
1990-10-07,1.0289419329696
1990-10-08,140.936857950117
1990-10-10,27.8939623928293
1990-10-12,18.770145167576
1990-10-12,5.3858661340608
1990-10-15,1.50321901792673
1990-10-16,4.5016192517537
1990-10-19,1.04501851130164
1990-10-19,3.61737236944661
1990-10-23,0.987944271239283
1990-10-29,1.08521141855027
1990-11-07,2.27974863600935
1990-11-10,1.88907248636009
1990-11-11,1.20579111457521
1990-11-13,2.97428390491037
1990-11-13,1.37299395946999
1990-11-15,2.48794816835542
1990-11-23,5.62702455183165
1990-11-27,1.10530787217459
1990-11-29,3.31994446609509
1990-11-29,1.04501851130164
1990-11-30,1.13746297739673
1990-11-30,1.04501851130164
1990-12-04,1.23794524551832
1990-12-05,1.43489088074825
1990-12-06,1.00964925954793
1990-12-07,1.60772116134061
1990-12-08,1.63505261106781
1990-12-09,2.57235385814497
1990-12-09,1.56029325798909
1990-12-10,17.2830027279813
1990-12-14,4.26046083398285
1990-12-15,1.32636983632112
1990-12-16,1.15353955572876
1990-12-17,2.89389809041309
1990-12-19,0.996786827747467
1990-12-20,1.10128897116134
1990-12-21,2.93409099766173
1990-12-21,1.36656274356976
1990-12-22,2.26286730319564
1990-12-23,1.08681995323461
1990-12-23,1.64791406858924
1990-12-24,1.20579111457521
1990-12-27,1.08601519875292
1990-12-30,1.36656274356976
1990-12-30,4.74277766952455
1990-12-30,1.04501851130164
1990-12-31,4.01930339049104
